shot,ntor,file_kind,filename,training_relative_path,reference_relative_path,in_training_csv,training_label,status,training_exists,reference_exists,training_size,reference_size,training_mtime_utc,reference_mtime_utc,training_sha256,reference_sha256,mode_shape_training,mode_shape_reference,mode_structure_equal,mode_max_abs_delta,omega_training,omega_reference,omega_relative_change_signed,omega_relative_change_abs,gamma_training,gamma_reference,ntor_training,ntor_reference,comparison_error
nstxuG142301Y93,4,mode,egn04w.3953E+02,nstxuG142301Y93/N4/egn04w.3953E+02,nstxuG142301Y93/N4/egn04w.3953E+02,false,,identical,true,true,250880,250880,2026-03-29T06:52:53.536858+00:00,2026-03-29T06:52:53.536858+00:00,28f38d39660f50cc87c1ee42951e66218b733c0eb9040c48cb370d9eeab32102,28f38d39660f50cc87c1ee42951e66218b733c0eb9040c48cb370d9eeab32102,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.4127E+02,nstxuG142301Y93/N4/egn04w.4127E+02,nstxuG142301Y93/N4/egn04w.4127E+02,false,,identical,true,true,250880,250880,2026-03-29T06:54:00.313046+00:00,2026-03-29T06:54:00.313046+00:00,59b3d1c0fa049df004f131440c5157acb3fbc766d136f96f493cc961cdfb980d,59b3d1c0fa049df004f131440c5157acb3fbc766d136f96f493cc961cdfb980d,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.4635E+02,nstxuG142301Y93/N4/egn04w.4635E+02,nstxuG142301Y93/N4/egn04w.4635E+02,false,,identical,true,true,250880,250880,2026-03-29T06:57:31.592820+00:00,2026-03-29T06:57:31.592820+00:00,2fd2e3147b9ebe870da0bf6c29e072be6680b31ae7ae71b6ab6ae5e79ae4a5a8,2fd2e3147b9ebe870da0bf6c29e072be6680b31ae7ae71b6ab6ae5e79ae4a5a8,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.4711E+02,nstxuG142301Y93/N4/egn04w.4711E+02,nstxuG142301Y93/N4/egn04w.4711E+02,false,,identical,true,true,250880,250880,2026-03-29T06:58:28.125007+00:00,2026-03-29T06:58:28.125007+00:00,025f40fb39503dcb90c43d2ac5b1eef773c6ba0883380698e769d614c250c6a1,025f40fb39503dcb90c43d2ac5b1eef773c6ba0883380698e769d614c250c6a1,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.8145E+01,nstxuG142301Y93/N4/egn04w.8145E+01,nstxuG142301Y93/N4/egn04w.8145E+01,true,bad,identical,true,true,250880,250880,2026-03-29T04:26:00.669069+00:00,2026-03-29T04:26:00.669069+00:00,6f67febf933da66b602128628492c0552114da3905a668d89ec9e8189392ee9f,6f67febf933da66b602128628492c0552114da3905a668d89ec9e8189392ee9f,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.8467E+02,nstxuG142301Y93/N4/egn04w.8467E+02,nstxuG142301Y93/N4/egn04w.8467E+02,false,,identical,true,true,250880,250880,2026-03-29T07:24:50.460193+00:00,2026-03-29T07:24:50.460193+00:00,276a8829def3d32cb370fedbebb6a42d3b1c10892f720ae0cb15d1db6960642f,276a8829def3d32cb370fedbebb6a42d3b1c10892f720ae0cb15d1db6960642f,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.8538E+02,nstxuG142301Y93/N4/egn04w.8538E+02,nstxuG142301Y93/N4/egn04w.8538E+02,false,,identical,true,true,250880,250880,2026-03-29T07:25:44.698344+00:00,2026-03-29T07:25:44.698344+00:00,83e270c77aaa91179814e17c0ec16a2ffe760610d083dd6ef6fd1aff30ccdcca,83e270c77aaa91179814e17c0ec16a2ffe760610d083dd6ef6fd1aff30ccdcca,,,,,,,,,,,,,
nstxuG142301Y93,4,mode,egn04w.9779E+02,nstxuG142301Y93/N4/egn04w.9779E+02,nstxuG142301Y93/N4/egn04w.9779E+02,false,,identical,true,true,250880,250880,2026-03-29T07:45:12.599931+00:00,2026-03-29T07:45:12.599931+00:00,e6a30fd0eccbd68676216d835d653334903e428246bdb9e1e4d5ed0ed2606f03,e6a30fd0eccbd68676216d835d653334903e428246bdb9e1e4d5ed0ed2606f03,,,,,,,,,,,,,
nstxuG142301Y93,4,datcon,datcon4,nstxuG142301Y93/N4/datcon4,nstxuG142301Y93/N4/datcon4,false,,different,true,true,15606,15606,2026-05-31T18:21:59.786190+00:00,2026-06-21T04:05:06.569419+00:00,1ffbd32a8a8a63d622cddb0a50bc52539e8afc479f68d9479a26120cd54b4491,988f8d2c399ccdffe23d4d5dadb9b102d7dda6c74a6167ab8f3e2364d5dc8b68,,,,,,,,,,,,,
nstxuG142301Y93,4,datcon_gf,datcon_gf.txt,nstxuG142301Y93/N4/datcon_gf.txt,nstxuG142301Y93/N4/datcon_gf.txt,false,,reference_only,false,true,,15663,,2026-06-21T04:05:06.584419+00:00,,c5da54de9f3a9f5097c027d6748eeff07c927ab4c792707c607a231a47548ca3,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1001E+02,nstxuG142301Y93/N5/egn05w.1001E+02,nstxuG142301Y93/N5/egn05w.1001E+02,true,bad,identical,true,true,308768,308768,2026-03-29T04:48:21.769940+00:00,2026-03-29T04:48:21.769940+00:00,ff34039e2273a8c6a3a72a641a90d606f30d114bc28ea1a2fea9851a15503b71,ff34039e2273a8c6a3a72a641a90d606f30d114bc28ea1a2fea9851a15503b71,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1008E+02,nstxuG142301Y93/N5/egn05w.1008E+02,nstxuG142301Y93/N5/egn05w.1008E+02,true,bad,identical,true,true,308768,308768,2026-03-29T04:49:32.008182+00:00,2026-03-29T04:49:32.008182+00:00,3faecbaa3a77d2b9a90eece55da5fe49f0d0b32c6d0c5a3460578a14055f9a02,3faecbaa3a77d2b9a90eece55da5fe49f0d0b32c6d0c5a3460578a14055f9a02,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1039E+03,nstxuG142301Y93/N5/egn05w.1039E+03,nstxuG142301Y93/N5/egn05w.1039E+03,false,,identical,true,true,308768,308768,2026-03-29T09:43:10.557172+00:00,2026-03-29T09:43:10.557172+00:00,0ef632b1f45ca249ab98cc11d740a7e103291f5aa10f9c9b7b0619b5f2265553,0ef632b1f45ca249ab98cc11d740a7e103291f5aa10f9c9b7b0619b5f2265553,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1074E+02,nstxuG142301Y93/N5/egn05w.1074E+02,nstxuG142301Y93/N5/egn05w.1074E+02,true,bad,identical,true,true,308768,308768,2026-03-29T04:58:47.818188+00:00,2026-03-29T04:58:47.818188+00:00,d8fe16b2a96c0ce132ec276d8d811595b60e944a63add9820ea3582088f019d8,d8fe16b2a96c0ce132ec276d8d811595b60e944a63add9820ea3582088f019d8,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1091E+03,nstxuG142301Y93/N5/egn05w.1091E+03,nstxuG142301Y93/N5/egn05w.1091E+03,false,,identical,true,true,308768,308768,2026-03-29T10:10:41.676417+00:00,2026-03-29T10:10:41.676417+00:00,9a0438d531fe7c49d9cfd58905d0e97710d87df22d61ca6ccd0faab360f8453a,9a0438d531fe7c49d9cfd58905d0e97710d87df22d61ca6ccd0faab360f8453a,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1099E+03,nstxuG142301Y93/N5/egn05w.1099E+03,nstxuG142301Y93/N5/egn05w.1099E+03,false,,identical,true,true,308768,308768,2026-03-29T10:14:52.905318+00:00,2026-03-29T10:14:52.905318+00:00,90c368fd510f773916b8f9ee6c91e4aae97e36f799c2a170511910fc92909389,90c368fd510f773916b8f9ee6c91e4aae97e36f799c2a170511910fc92909389,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1467E+02,nstxuG142301Y93/N5/egn05w.1467E+02,nstxuG142301Y93/N5/egn05w.1467E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:36:45.020391+00:00,2026-03-29T05:36:45.020391+00:00,290dab08e9ef3acfa576073e93e685f95ce874221e2a7226c0a588cda44bde42,290dab08e9ef3acfa576073e93e685f95ce874221e2a7226c0a588cda44bde42,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1481E+02,nstxuG142301Y93/N5/egn05w.1481E+02,nstxuG142301Y93/N5/egn05w.1481E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:37:50.427598+00:00,2026-03-29T05:37:50.427598+00:00,6dcd7372539073d63be95d0eaf9137c871ed97cc49c43c8676e226af2fc4b2bf,6dcd7372539073d63be95d0eaf9137c871ed97cc49c43c8676e226af2fc4b2bf,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1500E+02,nstxuG142301Y93/N5/egn05w.1500E+02,nstxuG142301Y93/N5/egn05w.1500E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:38:57.640799+00:00,2026-03-29T05:38:57.640799+00:00,570e997e5d1de9ceb8c22ffec79f07bbcd15aa813c8e24aecbb45381f4259911,570e997e5d1de9ceb8c22ffec79f07bbcd15aa813c8e24aecbb45381f4259911,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1511E+02,nstxuG142301Y93/N5/egn05w.1511E+02,nstxuG142301Y93/N5/egn05w.1511E+02,false,,identical,true,true,308768,308768,2026-03-29T05:40:03.491996+00:00,2026-03-29T05:40:03.491996+00:00,280b9c7c530c79bffefed8c0a9b7f38d1e95ab676b09db8b4a75cba470ec365d,280b9c7c530c79bffefed8c0a9b7f38d1e95ab676b09db8b4a75cba470ec365d,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1522E+02,nstxuG142301Y93/N5/egn05w.1522E+02,nstxuG142301Y93/N5/egn05w.1522E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:41:08.706188+00:00,2026-03-29T05:41:08.706188+00:00,ddfe65a22855b85e44a7c0cd7f289489894473101b0073c17d1c3202f34e21db,ddfe65a22855b85e44a7c0cd7f289489894473101b0073c17d1c3202f34e21db,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1553E+02,nstxuG142301Y93/N5/egn05w.1553E+02,nstxuG142301Y93/N5/egn05w.1553E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:42:35.437430+00:00,2026-03-29T05:42:35.437430+00:00,072aec276a4ed89f2474615a19d194eec1299dfa54d123dccadcd964dbeee520,072aec276a4ed89f2474615a19d194eec1299dfa54d123dccadcd964dbeee520,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1585E+02,nstxuG142301Y93/N5/egn05w.1585E+02,nstxuG142301Y93/N5/egn05w.1585E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:43:42.740618+00:00,2026-03-29T05:43:42.740618+00:00,8cd219640fb9411fa886e2efc3f3016abbdbeaed61b24aac8a52d06289240630,8cd219640fb9411fa886e2efc3f3016abbdbeaed61b24aac8a52d06289240630,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1669E+02,nstxuG142301Y93/N5/egn05w.1669E+02,nstxuG142301Y93/N5/egn05w.1669E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:50:07.350824+00:00,2026-03-29T05:50:07.350824+00:00,2f10fab97dc7c0eace84501ced4c0017c4830c6d1b41c8ebe5410db66a7db3ec,2f10fab97dc7c0eace84501ced4c0017c4830c6d1b41c8ebe5410db66a7db3ec,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.1738E+02,nstxuG142301Y93/N5/egn05w.1738E+02,nstxuG142301Y93/N5/egn05w.1738E+02,true,bad,identical,true,true,308768,308768,2026-03-29T05:54:30.549644+00:00,2026-03-29T05:54:30.549644+00:00,44479c1eeb6cd54fa890a41ca6ead4822c42fa59b74ab3d1d09d37bd42aaf0e7,44479c1eeb6cd54fa890a41ca6ead4822c42fa59b74ab3d1d09d37bd42aaf0e7,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2440E+02,nstxuG142301Y93/N5/egn05w.2440E+02,nstxuG142301Y93/N5/egn05w.2440E+02,false,,identical,true,true,308768,308768,2026-03-29T06:39:25.561488+00:00,2026-03-29T06:39:25.561488+00:00,8873cc169a7cadc7ff2af78446bc84261470948bf45cab3e8120ac8bdf687419,8873cc169a7cadc7ff2af78446bc84261470948bf45cab3e8120ac8bdf687419,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2489E+02,nstxuG142301Y93/N5/egn05w.2489E+02,nstxuG142301Y93/N5/egn05w.2489E+02,false,,identical,true,true,308768,308768,2026-03-29T06:42:40.979113+00:00,2026-03-29T06:42:40.979113+00:00,84272684acba66e976a6896508e6b210c4c31bf0237ff8e0b9da7dffc5bc5072,84272684acba66e976a6896508e6b210c4c31bf0237ff8e0b9da7dffc5bc5072,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2540E+02,nstxuG142301Y93/N5/egn05w.2540E+02,nstxuG142301Y93/N5/egn05w.2540E+02,false,,identical,true,true,308768,308768,2026-03-29T06:49:10.380234+00:00,2026-03-29T06:49:10.380234+00:00,8d72c6377a4b779edfdcc25664867f98dd994e0bdc3beb4411c3e929a300df7b,8d72c6377a4b779edfdcc25664867f98dd994e0bdc3beb4411c3e929a300df7b,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2543E+02,nstxuG142301Y93/N5/egn05w.2543E+02,nstxuG142301Y93/N5/egn05w.2543E+02,false,,identical,true,true,308768,308768,2026-03-29T06:50:15.976418+00:00,2026-03-29T06:50:15.976418+00:00,61074493d6148a9be337618c4e4e3a6f03f332cec7141cae7cffb8418fa91a7e,61074493d6148a9be337618c4e4e3a6f03f332cec7141cae7cffb8418fa91a7e,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2554E+02,nstxuG142301Y93/N5/egn05w.2554E+02,nstxuG142301Y93/N5/egn05w.2554E+02,false,,identical,true,true,308768,308768,2026-03-29T06:51:22.357603+00:00,2026-03-29T06:51:22.357603+00:00,18f79fd004503717b7da748722d49240ab00f16cfaead7951f7e2d2225b531d3,18f79fd004503717b7da748722d49240ab00f16cfaead7951f7e2d2225b531d3,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2574E+02,nstxuG142301Y93/N5/egn05w.2574E+02,nstxuG142301Y93/N5/egn05w.2574E+02,false,,identical,true,true,308768,308768,2026-03-29T06:53:31.670965+00:00,2026-03-29T06:53:31.670965+00:00,94841e18d117b93ef1f43596a0b5b48ff3a631d49357b1b78b716537073051b6,94841e18d117b93ef1f43596a0b5b48ff3a631d49357b1b78b716537073051b6,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2579E+02,nstxuG142301Y93/N5/egn05w.2579E+02,nstxuG142301Y93/N5/egn05w.2579E+02,false,,identical,true,true,308768,308768,2026-03-29T06:54:35.756280+00:00,2026-03-29T06:54:35.756280+00:00,b47114e543a250a3972878248239af36ddfb0107abeeba6526dfc174e7d6def9,b47114e543a250a3972878248239af36ddfb0107abeeba6526dfc174e7d6def9,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2593E+02,nstxuG142301Y93/N5/egn05w.2593E+02,nstxuG142301Y93/N5/egn05w.2593E+02,false,,identical,true,true,308768,308768,2026-03-29T06:55:41.608485+00:00,2026-03-29T06:55:41.608485+00:00,55793e69d207ad30580b319a2da1406ff97066c8a72d8485e18359d8331f6e21,55793e69d207ad30580b319a2da1406ff97066c8a72d8485e18359d8331f6e21,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2601E+02,nstxuG142301Y93/N5/egn05w.2601E+02,nstxuG142301Y93/N5/egn05w.2601E+02,false,,identical,true,true,308768,308768,2026-03-29T06:56:45.758680+00:00,2026-03-29T06:56:45.758680+00:00,280bd9570f57e2b5671ed0e67612189e318e939d33b4aa6d230e41d55a2a7b00,280bd9570f57e2b5671ed0e67612189e318e939d33b4aa6d230e41d55a2a7b00,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2610E+02,nstxuG142301Y93/N5/egn05w.2610E+02,nstxuG142301Y93/N5/egn05w.2610E+02,false,,identical,true,true,308768,308768,2026-03-29T06:57:50.521889+00:00,2026-03-29T06:57:50.521889+00:00,cf6ca27998258a05bc7f5fc5188279708bc854a0efa5a542716093cbc4e13fd6,cf6ca27998258a05bc7f5fc5188279708bc854a0efa5a542716093cbc4e13fd6,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2623E+02,nstxuG142301Y93/N5/egn05w.2623E+02,nstxuG142301Y93/N5/egn05w.2623E+02,false,,identical,true,true,308768,308768,2026-03-29T06:58:54.310089+00:00,2026-03-29T06:58:54.310089+00:00,c008a5c3e1554bdae6409a863fb1955efccd97b1327d4b234d806d78f946e2be,c008a5c3e1554bdae6409a863fb1955efccd97b1327d4b234d806d78f946e2be,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2637E+02,nstxuG142301Y93/N5/egn05w.2637E+02,nstxuG142301Y93/N5/egn05w.2637E+02,false,,identical,true,true,308768,308768,2026-03-29T06:59:58.941302+00:00,2026-03-29T06:59:58.941302+00:00,f41e1a582ef2d6148983c1dc87e4fb7a940e40f0799a37fb707cfa330a2880a2,f41e1a582ef2d6148983c1dc87e4fb7a940e40f0799a37fb707cfa330a2880a2,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2655E+02,nstxuG142301Y93/N5/egn05w.2655E+02,nstxuG142301Y93/N5/egn05w.2655E+02,false,,identical,true,true,308768,308768,2026-03-29T07:01:01.310509+00:00,2026-03-29T07:01:01.310509+00:00,b7a69bf3eb2997b058e1c4060e5887aa791919fb277e6364f471ae8113b867e6,b7a69bf3eb2997b058e1c4060e5887aa791919fb277e6364f471ae8113b867e6,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2677E+02,nstxuG142301Y93/N5/egn05w.2677E+02,nstxuG142301Y93/N5/egn05w.2677E+02,false,,identical,true,true,308768,308768,2026-03-29T07:02:06.873729+00:00,2026-03-29T07:02:06.873729+00:00,d1112f89c7cf0cca7d626a0a6290d9ad680d33c6213c78640d7ffe8dfc2f9bcc,d1112f89c7cf0cca7d626a0a6290d9ad680d33c6213c78640d7ffe8dfc2f9bcc,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2705E+02,nstxuG142301Y93/N5/egn05w.2705E+02,nstxuG142301Y93/N5/egn05w.2705E+02,false,,identical,true,true,308768,308768,2026-03-29T07:03:13.141959+00:00,2026-03-29T07:03:13.141959+00:00,736d38e4f8706bd5d7ce6e88624cf85ba5273f92d4337fe267f12ca2a83caf0d,736d38e4f8706bd5d7ce6e88624cf85ba5273f92d4337fe267f12ca2a83caf0d,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2765E+02,nstxuG142301Y93/N5/egn05w.2765E+02,nstxuG142301Y93/N5/egn05w.2765E+02,false,,identical,true,true,308768,308768,2026-03-29T07:04:30.798227+00:00,2026-03-29T07:04:30.798227+00:00,ce7010c7d263bff60653302d982abc23e8cea51bac337b3535269478a4fbe02c,ce7010c7d263bff60653302d982abc23e8cea51bac337b3535269478a4fbe02c,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2808E+02,nstxuG142301Y93/N5/egn05w.2808E+02,nstxuG142301Y93/N5/egn05w.2808E+02,false,,identical,true,true,308768,308768,2026-03-29T07:05:41.154468+00:00,2026-03-29T07:05:41.154468+00:00,ed04c9b3b32de9a417b686671d8c11e83afcd25544bfebbc2d8752512680d1da,ed04c9b3b32de9a417b686671d8c11e83afcd25544bfebbc2d8752512680d1da,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2836E+02,nstxuG142301Y93/N5/egn05w.2836E+02,nstxuG142301Y93/N5/egn05w.2836E+02,false,,identical,true,true,308768,308768,2026-03-29T07:06:49.766705+00:00,2026-03-29T07:06:49.766705+00:00,f0de94652678452d6ded250b1b349dbd2ed73f3372c1d4653f764e6efe54d3f8,f0de94652678452d6ded250b1b349dbd2ed73f3372c1d4653f764e6efe54d3f8,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2867E+02,nstxuG142301Y93/N5/egn05w.2867E+02,nstxuG142301Y93/N5/egn05w.2867E+02,false,,identical,true,true,308768,308768,2026-03-29T07:07:57.657941+00:00,2026-03-29T07:07:57.657941+00:00,9f2431d443f9d3715f4d4738e619089781e0775ac3de4d639081ff137dc345e3,9f2431d443f9d3715f4d4738e619089781e0775ac3de4d639081ff137dc345e3,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2908E+02,nstxuG142301Y93/N5/egn05w.2908E+02,nstxuG142301Y93/N5/egn05w.2908E+02,false,,identical,true,true,308768,308768,2026-03-29T07:09:07.257185+00:00,2026-03-29T07:09:07.257185+00:00,6f1e627b6e59e4c6919d12c16dd604f97cd662273c51654e6df84ff158350769,6f1e627b6e59e4c6919d12c16dd604f97cd662273c51654e6df84ff158350769,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.2980E+02,nstxuG142301Y93/N5/egn05w.2980E+02,nstxuG142301Y93/N5/egn05w.2980E+02,false,,identical,true,true,308768,308768,2026-03-29T07:10:25.676461+00:00,2026-03-29T07:10:25.676461+00:00,8172d8c29a7a8926e58e0ed30e4e968edcfb5e1b36858d337d39c2e78cbb64e4,8172d8c29a7a8926e58e0ed30e4e968edcfb5e1b36858d337d39c2e78cbb64e4,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3037E+02,nstxuG142301Y93/N5/egn05w.3037E+02,nstxuG142301Y93/N5/egn05w.3037E+02,false,,identical,true,true,308768,308768,2026-03-29T07:11:42.159732+00:00,2026-03-29T07:11:42.159732+00:00,1f96dc9cf66ed6bdbe82527c24e13455fc3b587b448d7d9a0621f762cef2caa6,1f96dc9cf66ed6bdbe82527c24e13455fc3b587b448d7d9a0621f762cef2caa6,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3072E+02,nstxuG142301Y93/N5/egn05w.3072E+02,nstxuG142301Y93/N5/egn05w.3072E+02,false,,identical,true,true,308768,308768,2026-03-29T07:12:47.508963+00:00,2026-03-29T07:12:47.508963+00:00,0e3c542ba544d8fced0bee50db34d72cf661fc3c387f51e3d55db4d9397be326,0e3c542ba544d8fced0bee50db34d72cf661fc3c387f51e3d55db4d9397be326,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3155E+02,nstxuG142301Y93/N5/egn05w.3155E+02,nstxuG142301Y93/N5/egn05w.3155E+02,false,,identical,true,true,308768,308768,2026-03-29T07:15:09.245457+00:00,2026-03-29T07:15:09.245457+00:00,3d499866e529a54d5ab15f9218b92e021174dc0105d5b7986b7ce6cf4e51004e,3d499866e529a54d5ab15f9218b92e021174dc0105d5b7986b7ce6cf4e51004e,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3230E+02,nstxuG142301Y93/N5/egn05w.3230E+02,nstxuG142301Y93/N5/egn05w.3230E+02,false,,identical,true,true,308768,308768,2026-03-29T07:16:27.535715+00:00,2026-03-29T07:16:27.535715+00:00,1de78720dbeaade65d88321d573e473d7319f8ab831570c4ed5070a5d55a906d,1de78720dbeaade65d88321d573e473d7319f8ab831570c4ed5070a5d55a906d,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3401E+02,nstxuG142301Y93/N5/egn05w.3401E+02,nstxuG142301Y93/N5/egn05w.3401E+02,false,,identical,true,true,308768,308768,2026-03-29T07:19:25.294267+00:00,2026-03-29T07:19:25.294267+00:00,ad05680082369f2736ac4c34a23ac4f2afaa5209f03f54bd2af2ead8b34c67e1,ad05680082369f2736ac4c34a23ac4f2afaa5209f03f54bd2af2ead8b34c67e1,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3607E+02,nstxuG142301Y93/N5/egn05w.3607E+02,nstxuG142301Y93/N5/egn05w.3607E+02,false,,identical,true,true,308768,308768,2026-03-29T07:23:15.509928+00:00,2026-03-29T07:23:15.509928+00:00,9bbed9ec4b8514b95facb87bacfe79095110f09306ee9b5dabc9e88b62789d2c,9bbed9ec4b8514b95facb87bacfe79095110f09306ee9b5dabc9e88b62789d2c,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3638E+02,nstxuG142301Y93/N5/egn05w.3638E+02,nstxuG142301Y93/N5/egn05w.3638E+02,false,,identical,true,true,308768,308768,2026-03-29T07:24:25.160122+00:00,2026-03-29T07:24:25.160122+00:00,5e4d4672490b8d0fc5437cd895bbc6ae93684055ee7ae5b2fd22189df4108fab,5e4d4672490b8d0fc5437cd895bbc6ae93684055ee7ae5b2fd22189df4108fab,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3773E+02,nstxuG142301Y93/N5/egn05w.3773E+02,nstxuG142301Y93/N5/egn05w.3773E+02,false,,identical,true,true,308768,308768,2026-03-29T07:25:55.627375+00:00,2026-03-29T07:25:55.627375+00:00,691bab5260e9953d79bdd9e9c5b93c663079e99b2cf35ae87d8ed80858276962,691bab5260e9953d79bdd9e9c5b93c663079e99b2cf35ae87d8ed80858276962,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.3865E+02,nstxuG142301Y93/N5/egn05w.3865E+02,nstxuG142301Y93/N5/egn05w.3865E+02,false,,identical,true,true,308768,308768,2026-03-29T07:27:19.528611+00:00,2026-03-29T07:27:19.528611+00:00,e574f25d0138fde555635fcc52762e950e5e645c3b165be62d13a57a32407317,e574f25d0138fde555635fcc52762e950e5e645c3b165be62d13a57a32407317,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.4082E+02,nstxuG142301Y93/N5/egn05w.4082E+02,nstxuG142301Y93/N5/egn05w.4082E+02,false,,identical,true,true,308768,308768,2026-03-29T07:29:11.771714+00:00,2026-03-29T07:29:11.771714+00:00,1a1aa93e81e67078c7086a94322f9f37de2eaee2faf6a5c5a4a55d36343c117c,1a1aa93e81e67078c7086a94322f9f37de2eaee2faf6a5c5a4a55d36343c117c,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.4197E+02,nstxuG142301Y93/N5/egn05w.4197E+02,nstxuG142301Y93/N5/egn05w.4197E+02,false,,identical,true,true,308768,308768,2026-03-29T07:31:41.267193+00:00,2026-03-29T07:31:41.267193+00:00,78f9e7f4cf3f3c97438a4ee8f261819ac6d34f149614b14071bf2618f7563bd5,78f9e7f4cf3f3c97438a4ee8f261819ac6d34f149614b14071bf2618f7563bd5,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.4314E+02,nstxuG142301Y93/N5/egn05w.4314E+02,nstxuG142301Y93/N5/egn05w.4314E+02,false,,identical,true,true,308768,308768,2026-03-29T07:33:12.357475+00:00,2026-03-29T07:33:12.357475+00:00,e04c39cb57f64ae71c41a75607e1f3e54378e53f6a481ea008248938d6a40f44,e04c39cb57f64ae71c41a75607e1f3e54378e53f6a481ea008248938d6a40f44,,,,,,,,,,,,,
nstxuG142301Y93,5,mode,egn05w.4368E+02,nstxuG142301Y93/N5/egn05w.4368E+02,nstxuG142301Y93/N5/egn05w.4368E+02,false,,identical,true,true,308768,308768,2026-03-29T07:34:25.217708+00:00,2026-03-29T07:34:25.217708+00:00,0c3b713b107f0ec361c62797b17e9dc5486eb332af88f71da4147d50bc9e4885,0c3b713b107f0ec361c62797b17e9dc5486eb332af88f71da4147d50bc9e4885,,,,,,,,,,,,,
