shot,ntor,file_kind,filename,training_relative_path,reference_relative_path,in_training_csv,training_label,status,training_exists,reference_exists,training_size,reference_size,training_mtime_utc,reference_mtime_utc,training_sha256,reference_sha256,mode_shape_training,mode_shape_reference,mode_structure_equal,mode_max_abs_delta,omega_training,omega_reference,omega_relative_change_signed,omega_relative_change_abs,gamma_training,gamma_reference,ntor_training,ntor_reference,comparison_error
nstxu_204202,2,mode,egn02w.1705E+02,nstxu_204202/N2/egn02w.1705E+02,nstxu_204202/N2/egn02w.1705E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.085147+00:00,,bd8f45984547eb5c16f31edc6542f0e91be13abfb707b1a2249bba04f2ffecec,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.2199E+02,nstxu_204202/N2/egn02w.2199E+02,nstxu_204202/N2/egn02w.2199E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.107148+00:00,,cb167b340a4287d8b2c6a4ea219ae9ee6b44a11332fd9b4a096870630f52635b,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.2278E+02,nstxu_204202/N2/egn02w.2278E+02,nstxu_204202/N2/egn02w.2278E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.079146+00:00,,33ba76bfef597837814ad19cc9f8d2b7aaf3e0db72c254432021e7af33226a7a,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.2310E+02,nstxu_204202/N2/egn02w.2310E+02,nstxu_204202/N2/egn02w.2310E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.084146+00:00,,e181dfa21ebb1c72f1b85ab215c9c1337480b2d59f863548c697eba7f6b13e5e,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.3044E+02,nstxu_204202/N2/egn02w.3044E+02,nstxu_204202/N2/egn02w.3044E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.277162+00:00,,3a21e22f0f6a7ea39a970c5255cf9fc3e745debd34610c9b9b14224061927bc2,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.3054E+02,nstxu_204202/N2/egn02w.3054E+02,nstxu_204202/N2/egn02w.3054E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.089147+00:00,,93d04767d9d20d1aa336797b1aa71c7e14fbccf9b471c1a65e57e5fbe2913d93,,,,,,,,,,,,,,
nstxu_204202,2,mode,egn02w.7267E+01,nstxu_204202/N2/egn02w.7267E+01,nstxu_204202/N2/egn02w.7267E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.103148+00:00,,3bc7129d89071640ffd5c41f5088f42280ba33189dcc7f0d4730b7c629ce642c,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.2337E+02,nstxu_204202/N3/egn03w.2337E+02,nstxu_204202/N3/egn03w.2337E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.131150+00:00,,aa1daf031a41959406fe244adc571ea171dd57d3700b916fcaa9374c6f576d05,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.2603E+02,nstxu_204202/N3/egn03w.2603E+02,nstxu_204202/N3/egn03w.2603E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.148151+00:00,,c70c3a0591815b55dff705d9a8f1bc8e04d1c06f2176eb157c3e32b67f914c26,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.2774E+02,nstxu_204202/N3/egn03w.2774E+02,nstxu_204202/N3/egn03w.2774E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.094147+00:00,,5d616f042b38c8a6fe68ed3f68a83091b27042fc81b1e353e39be84ab5dcd1ef,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.2907E+02,nstxu_204202/N3/egn03w.2907E+02,nstxu_204202/N3/egn03w.2907E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.119149+00:00,,f94b1e1a7f003de5d03543e95e48c151a98d301525129ee5a44e771e92168888,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.5199E+01,nstxu_204202/N3/egn03w.5199E+01,nstxu_204202/N3/egn03w.5199E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.123150+00:00,,5cd4910d83bee2694a4a3edff395c1c272e58b297833cf0823956a6aa43a391f,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.5865E+01,nstxu_204202/N3/egn03w.5865E+01,nstxu_204202/N3/egn03w.5865E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.151152+00:00,,86d7388b643cef504bde097d1ddbe831f298c960fa6331eb53740cb8db4c63ad,,,,,,,,,,,,,,
nstxu_204202,3,mode,egn03w.6740E+01,nstxu_204202/N3/egn03w.6740E+01,nstxu_204202/N3/egn03w.6740E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.136151+00:00,,932679d38ac751cecf68179be66fef116347a33774faac0ec805d6df726620bb,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.1233E+02,nstxu_204202/N4/egn04w.1233E+02,nstxu_204202/N4/egn04w.1233E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.139151+00:00,,e24758d91c5f47229ddf13dac1e955e8e9fb96675d1ec3779fb7518446011536,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.1333E+02,nstxu_204202/N4/egn04w.1333E+02,nstxu_204202/N4/egn04w.1333E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.183154+00:00,,f3dd8e176f6c973cb95dae77d20ea9ff86a7b25fc8a2e9203cb478fe577a488a,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2111E+02,nstxu_204202/N4/egn04w.2111E+02,nstxu_204202/N4/egn04w.2111E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.176154+00:00,,23d8396d40e8d1795ac3022b76d3c4a28b3884795702d703d39a1a777ac5eb6d,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2191E+02,nstxu_204202/N4/egn04w.2191E+02,nstxu_204202/N4/egn04w.2191E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.144151+00:00,,ff000685725ede6a9ca9c07f1f845d03bbb94ed5de3573245b4675ebcbb1bac6,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2648E+02,nstxu_204202/N4/egn04w.2648E+02,nstxu_204202/N4/egn04w.2648E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.332166+00:00,,7029765c831a1600cbee6310216215541aa25b3cd365be5cf0173a37794cffc0,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2841E+02,nstxu_204202/N4/egn04w.2841E+02,nstxu_204202/N4/egn04w.2841E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.363168+00:00,,341ed5411d8c1311723877b205d14f6168c257eae35be19c0a44794afdcbda43,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2856E+02,nstxu_204202/N4/egn04w.2856E+02,nstxu_204202/N4/egn04w.2856E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.180154+00:00,,5d773d9f7a2516c08d7382b9c81f13d1e81e8f0a17f4829314f67e375efb5e42,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2877E+02,nstxu_204202/N4/egn04w.2877E+02,nstxu_204202/N4/egn04w.2877E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.192155+00:00,,d7edef1f9aae541ab2fbc793926729ef7394594b93297bb47e458ed346618c7e,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2919E+02,nstxu_204202/N4/egn04w.2919E+02,nstxu_204202/N4/egn04w.2919E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.183154+00:00,,d7fa4bba30a081da92f46f1ab49071a8a468690c43de377258e0b9c3510ec26d,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2939E+02,nstxu_204202/N4/egn04w.2939E+02,nstxu_204202/N4/egn04w.2939E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.177154+00:00,,bbed630f49c77fabcc1f883ad54978942c48332d93846d00b3773bfd21533f01,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2958E+02,nstxu_204202/N4/egn04w.2958E+02,nstxu_204202/N4/egn04w.2958E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.384170+00:00,,b499ad6714fb62cc34cab67c90d3ccc67d09f6a129125cb26c95ec364ff22942,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2978E+02,nstxu_204202/N4/egn04w.2978E+02,nstxu_204202/N4/egn04w.2978E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.193155+00:00,,cb6a18ee67e2075f69ea6c6ab9761b3ee891c3cb0995c141f69655d2672a3ea0,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.2997E+02,nstxu_204202/N4/egn04w.2997E+02,nstxu_204202/N4/egn04w.2997E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.212157+00:00,,0e5b50d41d9b3c0bbdac38400920910aa49405fb67160edc8718a21c506e1587,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3017E+02,nstxu_204202/N4/egn04w.3017E+02,nstxu_204202/N4/egn04w.3017E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.197155+00:00,,0ba187fbdc74ccbf70762ecf554949d995be9af2ecbe0114836a8b4227a45399,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3037E+02,nstxu_204202/N4/egn04w.3037E+02,nstxu_204202/N4/egn04w.3037E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.199155+00:00,,06ba2999ed1af3244ea776123864a7e6a61b73197c5162fa87f736dee5eee812,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3057E+02,nstxu_204202/N4/egn04w.3057E+02,nstxu_204202/N4/egn04w.3057E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.213156+00:00,,484f6e744cd56f477c2c136eef41ead723cfed2a7291196e614d8b51672563f7,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3077E+02,nstxu_204202/N4/egn04w.3077E+02,nstxu_204202/N4/egn04w.3077E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.232158+00:00,,35fdf2d040a1d2665edbb3fe8050b2df23634d3cd93e86629d90ec50325965ed,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3099E+02,nstxu_204202/N4/egn04w.3099E+02,nstxu_204202/N4/egn04w.3099E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.405171+00:00,,b8a9bcea0b3fe8ac46d6225c8cda9553c5c3e6a4947075e5e76ad6c502767a00,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3121E+02,nstxu_204202/N4/egn04w.3121E+02,nstxu_204202/N4/egn04w.3121E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.197155+00:00,,e749b092fa3ed114b098d9125c52e73932ae1b2e00165e00e83448a3f334c08c,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3144E+02,nstxu_204202/N4/egn04w.3144E+02,nstxu_204202/N4/egn04w.3144E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.223157+00:00,,ba16904e11baf20ae2d03af6f629c1507975b4fd1cfc4e4c1d1093f011261772,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3192E+02,nstxu_204202/N4/egn04w.3192E+02,nstxu_204202/N4/egn04w.3192E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.213156+00:00,,4afa0642ae76d6156f27bb80be272d332cffe69b3ba6ee9150448833e9bc56a5,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3223E+02,nstxu_204202/N4/egn04w.3223E+02,nstxu_204202/N4/egn04w.3223E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.247159+00:00,,69e2a520114ecd6061496e1edeb802fc82b9ec698718717d0bebabded59893ad,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3256E+02,nstxu_204202/N4/egn04w.3256E+02,nstxu_204202/N4/egn04w.3256E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.234158+00:00,,b4092e1306eecdd486bae4ba71487c8f80d71518d66a4f2866029c85040c120d,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3289E+02,nstxu_204202/N4/egn04w.3289E+02,nstxu_204202/N4/egn04w.3289E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.268161+00:00,,baa77791a5314448862d8665940155520b8616a309329e3dd347df1c936a5ff5,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.3325E+02,nstxu_204202/N4/egn04w.3325E+02,nstxu_204202/N4/egn04w.3325E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.226157+00:00,,e919c1e3ec2429e205e0531ba0268a85de069f2f42d4c5fc694ebb3dab06a254,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.5638E+01,nstxu_204202/N4/egn04w.5638E+01,nstxu_204202/N4/egn04w.5638E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.246159+00:00,,f6ca54c9f01144e367eb06352480e5f59cd3153c87bca0b62090f41d7fdb0fae,,,,,,,,,,,,,,
nstxu_204202,4,mode,egn04w.8247E+01,nstxu_204202/N4/egn04w.8247E+01,nstxu_204202/N4/egn04w.8247E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.434174+00:00,,ed2598392c653de769f57157f5ed7d8a888fa373380115478fc752d5c7ee223d,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.1086E+02,nstxu_204202/N5/egn05w.1086E+02,nstxu_204202/N5/egn05w.1086E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.299163+00:00,,8b61ab4408196197158ab5e28ce2caba506a8bfb37500e601127d56741611857,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.1124E+02,nstxu_204202/N5/egn05w.1124E+02,nstxu_204202/N5/egn05w.1124E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.263160+00:00,,5722289c97540787794e4e7d07730b373639b5800fe4b1194fe7ee552150f317,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.1894E+02,nstxu_204202/N5/egn05w.1894E+02,nstxu_204202/N5/egn05w.1894E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.320165+00:00,,8ea0d605b73b4ce1ea9d68d5839684b42491ab1844b274401606dc0a4250bec4,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.2841E+02,nstxu_204202/N5/egn05w.2841E+02,nstxu_204202/N5/egn05w.2841E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.330166+00:00,,062694125a76529b837a58bf6214999793c06ce1796e2904e284b5683e5e304a,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.2900E+02,nstxu_204202/N5/egn05w.2900E+02,nstxu_204202/N5/egn05w.2900E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.347167+00:00,,c95dfe15d123ca412f2ff39c860d1c02dbac9247f6baa1680fd5d3abc5a0535b,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.2907E+02,nstxu_204202/N5/egn05w.2907E+02,nstxu_204202/N5/egn05w.2907E+02,true,good,training_only,true,false,260528,,2026-05-12T18:37:49.524181+00:00,,d5b1b4b41f3f29355f6dec822cf438455369a370ef23dfbaf7779240182e3eb9,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.3044E+02,nstxu_204202/N5/egn05w.3044E+02,nstxu_204202/N5/egn05w.3044E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.342167+00:00,,ff18196ae387b14de8bc8740603c9437a62988efd1afdb6096f5024ec6db6b4d,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.3189E+02,nstxu_204202/N5/egn05w.3189E+02,nstxu_204202/N5/egn05w.3189E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.546182+00:00,,59c213a49b91f84345cfa700edf604224ec6dde9ed942d0ce81c426184fbd2f7,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.3335E+02,nstxu_204202/N5/egn05w.3335E+02,nstxu_204202/N5/egn05w.3335E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.355168+00:00,,fbfc31ef2fd062d5ac263eed4dec80ddf7940582f847f53e9dc9bdc5dfc751b9,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.5249E+01,nstxu_204202/N5/egn05w.5249E+01,nstxu_204202/N5/egn05w.5249E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.365168+00:00,,ea38714509239c916d0cb50e052d6ef1101d2abc4cf0076f1737dde451e033da,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.6250E+01,nstxu_204202/N5/egn05w.6250E+01,nstxu_204202/N5/egn05w.6250E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.392170+00:00,,36df930e3e0738fc3c7cd5a87dbf19fed464dc63293ce2f95595036cfc5fc303,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.6678E+01,nstxu_204202/N5/egn05w.6678E+01,nstxu_204202/N5/egn05w.6678E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.400171+00:00,,2f02288ed3a0dcb2e0329dac197290df569f3119ca1c4aa24d2f248c76290244,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.6749E+01,nstxu_204202/N5/egn05w.6749E+01,nstxu_204202/N5/egn05w.6749E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.470176+00:00,,ebd81fba39e7ba3c8968824d6ccdc9b151b3c66dbb7de7d144126a0c2cbde70b,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.7010E+01,nstxu_204202/N5/egn05w.7010E+01,nstxu_204202/N5/egn05w.7010E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.417172+00:00,,49b17a5c02638739a9e3bef5832836397c95884b59e606a5fed8b82221d68412,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.7252E+02good,nstxu_204202/N5/egn05w.7252E+02good,nstxu_204202/N5/egn05w.7252E+02good,false,,reference_only,false,true,,260528,,2026-05-12T16:49:53.225420+00:00,,93547f174f63b9fac23407237f97c4dc7c5e11bad35be8c0fad06ce99941fccc,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.7562E+01,nstxu_204202/N5/egn05w.7562E+01,nstxu_204202/N5/egn05w.7562E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.435174+00:00,,88422b50f7b0087a3a504363bf47a271db1e6a219a1b66f548311fb90a49711d,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.7666E+01,nstxu_204202/N5/egn05w.7666E+01,nstxu_204202/N5/egn05w.7666E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.655191+00:00,,52e259bf97bb4db639faefb943d4950049c1566ff335831ecf3377f5336d46dd,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.7891E+01,nstxu_204202/N5/egn05w.7891E+01,nstxu_204202/N5/egn05w.7891E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.522181+00:00,,f7678c775bc8d40b0b3ab9925dd48b63c7d86100fee3a08e604f1f2581f3cd67,,,,,,,,,,,,,,
nstxu_204202,5,mode,egn05w.9219E+01,nstxu_204202/N5/egn05w.9219E+01,nstxu_204202/N5/egn05w.9219E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.454175+00:00,,28a401227025826297e1c98cc69f0f8e2e181545ec99f771e26a1aa92a015292,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.1049E+02,nstxu_204202/N6/egn06w.1049E+02,nstxu_204202/N6/egn06w.1049E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.476177+00:00,,e2f8dc15924b8a5d0ce2b8b7dd27915691f1105b0102e9f6e697a2700328fe99,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.1097E+02,nstxu_204202/N6/egn06w.1097E+02,nstxu_204202/N6/egn06w.1097E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.497179+00:00,,0b5cef43fe57682ad1ba3d2c1648d573d9c0bef08191017628502f7b679c559f,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.1175E+02,nstxu_204202/N6/egn06w.1175E+02,nstxu_204202/N6/egn06w.1175E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.562184+00:00,,517f23ec705f23e50dc20ca20947c169adfe2c8e19245564302e75cf3dab8621,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.2617E+02,nstxu_204202/N6/egn06w.2617E+02,nstxu_204202/N6/egn06w.2617E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.565184+00:00,,0633cb2674fdac2215ea04c9889547545b1f9e2426d97482dfae52efe571d8d5,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.2649E+02,nstxu_204202/N6/egn06w.2649E+02,nstxu_204202/N6/egn06w.2649E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.555183+00:00,,16226840b189bfa7002d3734de0da0cf655fd9c01cedcae03bfb6a9c99f0a92b,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.2868E+02,nstxu_204202/N6/egn06w.2868E+02,nstxu_204202/N6/egn06w.2868E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.754199+00:00,,583a8c57ac3af9d4fb214eb5a88c31d2cc1b27b8ce7a2d6e52a4642c5e84b093,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.2910E+02,nstxu_204202/N6/egn06w.2910E+02,nstxu_204202/N6/egn06w.2910E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.573184+00:00,,afd8673a42ba6b9050e9d8a2514330bc059139a54b9c0d9c4a36c4aa77b314fb,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.2927E+02,nstxu_204202/N6/egn06w.2927E+02,nstxu_204202/N6/egn06w.2927E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.529181+00:00,,357d76ff1f1a7e4784a9122dcc41e0771ddcef5f9b6560e561b57b41f5fc3c4f,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.3002E+02,nstxu_204202/N6/egn06w.3002E+02,nstxu_204202/N6/egn06w.3002E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.564184+00:00,,8bc7545eb6dcfe89d54d09e1a9d4e9c623acffb76953a7b4ad542ec4c2383b46,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.3117E+02,nstxu_204202/N6/egn06w.3117E+02,nstxu_204202/N6/egn06w.3117E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.639190+00:00,,f16eb150005b5ec19aa8024131ae2f2666071d207b68109acb2446817b0611c1,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.3165E+02,nstxu_204202/N6/egn06w.3165E+02,nstxu_204202/N6/egn06w.3165E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.578185+00:00,,ad1867071b3acbdfa823e91a7fbe0364b99a7710ce939454b7dd7fd66925efaf,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.3346E+02,nstxu_204202/N6/egn06w.3346E+02,nstxu_204202/N6/egn06w.3346E+02,false,,training_only,true,false,260528,,2026-05-12T18:37:49.581185+00:00,,b1522e05caa11f9db2809488b7de0944e130fd55be66c8f4ca1d187a64318a4c,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.6043E+01,nstxu_204202/N6/egn06w.6043E+01,nstxu_204202/N6/egn06w.6043E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.607187+00:00,,77e2ce75b7a5ba690891e93e144be86f075afed3619e05d4ea450f82e4fe13a2,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.7662E+01,nstxu_204202/N6/egn06w.7662E+01,nstxu_204202/N6/egn06w.7662E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.599186+00:00,,0a4b8a20569d0fe859cba34993c60321e154e60add86e321e304b4437378b9fd,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.7722E+01,nstxu_204202/N6/egn06w.7722E+01,nstxu_204202/N6/egn06w.7722E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.611187+00:00,,6bacc5572fb8271945b391b131a711fa2e8846959d5037705d78ab85ca9aabf7,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.8580E+01,nstxu_204202/N6/egn06w.8580E+01,nstxu_204202/N6/egn06w.8580E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.711195+00:00,,f098ac3a667d5bb4a3831e2006c738ed6d239c4bd9ecf2314cb8360a07a40c17,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9214E+01,nstxu_204202/N6/egn06w.9214E+01,nstxu_204202/N6/egn06w.9214E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.733197+00:00,,623ebab2a1381907ccf283cdb388f88573ce272e00a4c7c25e2e1529ab92856a,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9396E+01,nstxu_204202/N6/egn06w.9396E+01,nstxu_204202/N6/egn06w.9396E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.627189+00:00,,46e82ace3ab18c613a4b5cdc8dcc4a79fb33d31f34a0e29c33efc9c1155530ab,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9561E+01,nstxu_204202/N6/egn06w.9561E+01,nstxu_204202/N6/egn06w.9561E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.657191+00:00,,d95840796b002d71eda4f8524edf016b73016ac634f22a57cc69143dfe4f9504,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9707E+01,nstxu_204202/N6/egn06w.9707E+01,nstxu_204202/N6/egn06w.9707E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.719196+00:00,,21d8208e9020e7929dc0c34382256a1accf3cf651a39b4b3470a12b308218d81,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9833E+01,nstxu_204202/N6/egn06w.9833E+01,nstxu_204202/N6/egn06w.9833E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.756199+00:00,,d3a23d00447f1670df7a3a30883e5454a95812e58257e028acd96c795352786e,,,,,,,,,,,,,,
nstxu_204202,6,mode,egn06w.9938E+01,nstxu_204202/N6/egn06w.9938E+01,nstxu_204202/N6/egn06w.9938E+01,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.677193+00:00,,66a5b9cd034fe9908989be91cbb36ab7a9bbb0483969d3e2ee2ebd5cac9edd70,,,,,,,,,,,,,,
nstxu_204202,7,mode,egn07w.1138E+02,nstxu_204202/N7/egn07w.1138E+02,nstxu_204202/N7/egn07w.1138E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.731197+00:00,,b05fd0ddac19989f4a67a69b94a24451c5694240a53dc0acbe0185ce31d1f254,,,,,,,,,,,,,,
nstxu_204202,7,mode,egn07w.1277E+02,nstxu_204202/N7/egn07w.1277E+02,nstxu_204202/N7/egn07w.1277E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.747198+00:00,,8230fd657ab0cba8ca8a21f29c6024d15b40a68cb8eb83ed7a40de36c4fa6715,,,,,,,,,,,,,,
nstxu_204202,7,mode,egn07w.1282E+02,nstxu_204202/N7/egn07w.1282E+02,nstxu_204202/N7/egn07w.1282E+02,true,bad,training_only,true,false,260528,,2026-05-12T18:37:49.954214+00:00,,1378334c851ef30162aa1b82e0188b76a70995b4a213b886101973600bc9a7a3,,,,,,,,,,,,,,
