path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstxuG121123B12/N10/egn10w.3410E+02,bad,none,0.1213,0.8157,below_upper2,
nstxuG121123B12/N10/egn10w.3429E+02,bad,none,0.4155,0.9089,below_upper2,
nstxuG121123B12/N10/egn10w.3461E+02,bad,none,0.4977,0.9519,below_upper2,
nstxuG121123B12/N10/egn10w.3473E+02,bad,none,0.4429,0.9307,below_upper2,
nstxuG121123B12/N10/egn10w.3831E+02,bad,none,0.3208,0.7385,below_upper2,
nstxuG121123B12/N10/egn10w.3865E+02,bad,none,0.3547,0.8484,below_upper2,
nstxuG121123B12/N10/egn10w.3902E+02,bad,none,0.3709,0.8877,below_upper2,
nstxuG121123B12/N10/egn10w.8243E+01,bad,none,0.9960,1.0000,below_upper2,
nstxuG121123B12/N10/egn10w.8485E+01,bad,none,0.9972,1.0000,below_upper2,
nstxuG121123B12/N10/egn10w.8533E+01,bad,none,0.9938,1.0000,below_upper2,
nstxuG121123B12/N10/egn10w.9400E+01,bad,none,0.9979,1.0000,below_upper2,
nstxuG142301W29/N1/egn01w.1998E+02,bad,none,0.9993,1.0000,below_upper2,
nstxuG142301W29/N1/egn01w.2010E+02,bad,none,0.9995,1.0000,below_upper2,
nstxuG142301W29/N1/egn01w.2016E+02,bad,none,0.9977,0.9984,below_upper2,
nstxuG142301W29/N1/egn01w.2024E+02,bad,none,0.9991,0.9997,below_upper2,
nstxuG142301W29/N1/egn01w.2041E+02,bad,none,0.9151,0.9433,below_upper2,
nstxuG142301W29/N1/egn01w.2064E+02,bad,none,0.8079,0.8667,below_upper2,
nstxuG142301W29/N1/egn01w.2079E+02,bad,none,0.9480,0.9653,below_upper2,
nstxuG142301W29/N1/egn01w.2093E+02,bad,none,0.9067,0.9453,below_upper2,
nstxuG142301W29/N1/egn01w.2121E+02,bad,none,0.7555,0.8339,below_upper2,
nstxuG142301W29/N1/egn01w.2158E+02,bad,none,0.8720,0.9523,below_upper2,
nstxuG142301W29/N1/egn01w.2182E+02,bad,none,0.7877,0.8984,below_upper2,
nstxuG142301W29/N1/egn01w.2206E+02,bad,none,0.6996,0.8406,below_upper2,
nstxuG142301W29/N1/egn01w.2503E+02,bad,none,0.8926,0.9579,below_upper2,
nstxuG142301W29/N1/egn01w.2511E+02,bad,none,0.9195,0.9866,below_upper2,
nstxuG142301W29/N2/egn02w.2555E+02,bad,none,0.7668,0.9480,below_upper2,
nstxuG142301W29/N2/egn02w.3052E+02,bad,none,0.1212,0.4350,mixed,
nstxuG142301W29/N2/egn02w.3064E+02,bad,none,-0.0415,0.5201,below_upper2,
nstxuG142301W29/N2/egn02w.3086E+02,bad,none,0.0501,0.6057,below_upper2,
nstxuG142301W29/N2/egn02w.3164E+02,bad,none,-0.2430,0.4208,mixed,
nstxuG142301W29/N2/egn02w.3173E+02,bad,none,-0.2206,0.4446,mixed,
nstxuG142301W29/N2/egn02w.3192E+02,bad,none,-0.1532,0.5919,below_upper2,
nstxuG142301W29/N2/egn02w.3311E+02,bad,none,-0.1186,0.6356,below_upper2,
nstxuG142301W29/N3/egn03w.1831E+02,bad,none,0.9945,0.9996,below_upper2,
nstxuG142301W29/N3/egn03w.1882E+02,bad,none,0.9728,0.9991,below_upper2,
nstxuG142301W29/N3/egn03w.2779E+02,bad,none,0.7004,0.9801,below_upper2,
nstxuG142301W29/N3/egn03w.2803E+02,bad,none,0.0022,0.8033,below_upper2,
nstxuG142301W29/N3/egn03w.2818E+02,bad,none,0.4796,0.9480,below_upper2,
nstxuG142301W29/N3/egn03w.2859E+02,bad,none,0.6497,0.9649,below_upper2,
nstxuG142301W29/N3/egn03w.2894E+02,bad,none,0.5737,0.9792,below_upper2,
nstxuG142301W29/N3/egn03w.3277E+02,bad,none,0.5964,0.8202,below_upper2,
nstxuG142301W29/N3/egn03w.3279E+02,bad,none,0.2678,0.7020,below_upper2,
nstxuG142301W29/N4/egn04w.1142E+02,bad,none,0.7992,0.8944,below_upper2,
nstxuG142301W29/N4/egn04w.1372E+02,bad,none,0.9820,0.9968,below_upper2,
nstxuG142301W29/N4/egn04w.2053E+02,bad,none,0.9544,0.9998,below_upper2,
nstxuG142301W29/N4/egn04w.2072E+02,bad,none,0.9475,0.9998,below_upper2,
nstxuG142301W29/N4/egn04w.2117E+02,bad,none,0.9480,0.9999,below_upper2,
nstxuG142301W29/N4/egn04w.2238E+02,bad,none,0.9386,0.9998,below_upper2,
nstxuG142301W29/N4/egn04w.2347E+02,bad,none,0.9157,0.9909,below_upper2,
nstxuG142301W29/N4/egn04w.2381E+02,bad,none,-0.3104,0.4096,mixed,
nstxuG142301W29/N4/egn04w.2468E+02,bad,none,0.9192,0.9911,below_upper2,
nstxuG142301W29/N4/egn04w.2722E+02,bad,none,0.8267,0.9657,below_upper2,
nstxuG142301W29/N4/egn04w.2778E+02,bad,none,0.0758,0.9061,below_upper2,
nstxuG142301W29/N4/egn04w.2792E+02,bad,none,0.6073,0.9931,below_upper2,
nstxuG142301W29/N4/egn04w.2875E+02,bad,none,-0.1840,0.6373,below_upper2,
nstxuG142301W29/N4/egn04w.2882E+02,bad,none,0.7787,0.9631,below_upper2,
nstxuG142301W29/N4/egn04w.2886E+02,bad,none,-0.0285,0.7489,below_upper2,
nstxuG142301W29/N4/egn04w.4097E+02,bad,none,0.1392,0.8482,below_upper2,
nstxuG142301W29/N5/egn05w.1017E+02,bad,none,0.9575,1.0000,below_upper2,
nstxuG142301W29/N5/egn05w.1099E+02,bad,none,0.9226,0.9982,below_upper2,
nstxuG142301W29/N5/egn05w.1479E+02,bad,none,-0.0066,0.2818,mixed,
nstxuG142301W29/N5/egn05w.1499E+02,bad,none,0.9902,0.9990,below_upper2,
nstxuG142301W29/N5/egn05w.1649E+02,bad,none,0.9869,0.9976,below_upper2,
nstxuG142301W29/N5/egn05w.1750E+02,bad,none,0.9867,0.9972,below_upper2,
nstxuG142301W29/N5/egn05w.2374E+02,bad,none,0.9659,1.0000,below_upper2,
nstxuG142301W29/N5/egn05w.2392E+02,bad,none,0.9374,0.9998,below_upper2,
nstxuG142301W29/N5/egn05w.2505E+02,good,tae,0.9362,0.9987,below_upper2,
nstxuG142301W29/N5/egn05w.2611E+02,bad,none,0.8079,0.9864,below_upper2,
nstxuG142301W29/N5/egn05w.2741E+02,bad,none,0.8179,0.9818,below_upper2,
nstxuG142301W29/N5/egn05w.2764E+02,bad,none,0.7763,0.9974,below_upper2,
nstxuG142301W29/N5/egn05w.2777E+02,bad,none,0.7142,0.9607,below_upper2,
nstxuG142301W29/N5/egn05w.2810E+02,bad,none,0.7875,0.9981,below_upper2,
nstxuG142301W29/N5/egn05w.2834E+02,bad,none,0.7207,0.9867,below_upper2,
nstxuG142301W29/N5/egn05w.2892E+02,bad,none,0.5474,0.9980,below_upper2,
nstxuG142301W29/N5/egn05w.2898E+02,bad,none,0.5299,0.9982,below_upper2,
nstxuG142301W29/N5/egn05w.2903E+02,bad,none,0.5153,0.9994,below_upper2,
nstxuG142301W29/N5/egn05w.3582E+02,bad,none,0.0956,0.7884,below_upper2,
nstxuG142301W29/N5/egn05w.3585E+02,bad,none,0.1871,0.8187,below_upper2,
nstxuG142301W29/N5/egn05w.3596E+02,bad,none,0.0231,0.7217,below_upper2,
nstxuG142301W29/N5/egn05w.3611E+02,bad,none,0.3011,0.7484,below_upper2,
nstxuG142301W29/N6/egn06w.1178E+02,bad,none,0.9922,0.9943,below_upper2,
nstxuG142301W29/N6/egn06w.1226E+02,bad,none,0.9674,0.9971,below_upper2,
nstxuG142301W29/N6/egn06w.1514E+02,bad,none,-0.0572,0.1050,mixed,
nstxuG142301W29/N6/egn06w.1538E+02,bad,none,0.8859,0.8857,below_upper2,
nstxuG142301W29/N6/egn06w.1889E+02,bad,none,0.9984,1.0000,below_upper2,
nstxuG142301W29/N6/egn06w.2590E+02,bad,none,0.8526,0.9786,below_upper2,
nstxuG142301W29/N6/egn06w.2706E+02,bad,none,0.8558,0.9607,below_upper2,
nstxuG142301W29/N6/egn06w.2734E+02,bad,none,0.8248,0.9975,below_upper2,
nstxuG142301W29/N6/egn06w.2755E+02,bad,none,0.7913,0.9697,below_upper2,
nstxuG142301W29/N6/egn06w.2775E+02,bad,none,0.8151,0.9998,below_upper2,
nstxuG142301W29/N6/egn06w.2786E+02,bad,none,0.8306,0.9689,below_upper2,
nstxuG142301W29/N6/egn06w.2853E+02,bad,none,0.7356,0.9944,below_upper2,
nstxuG142301W29/N6/egn06w.2883E+02,bad,none,0.6188,0.9936,below_upper2,
nstxuG142301W29/N7/egn07w.1142E+02,bad,none,0.9798,0.9942,below_upper2,
nstxuG142301W29/N7/egn07w.1198E+02,bad,none,0.9686,0.9983,below_upper2,
nstxuG142301W29/N7/egn07w.1331E+02,bad,none,0.9839,0.9978,below_upper2,
nstxuG142301W29/N7/egn07w.1334E+02,bad,none,0.9922,0.9986,below_upper2,
nstxuG142301W29/N7/egn07w.1459E+02,bad,none,0.6364,0.6431,below_upper2,
nstxuG142301W29/N7/egn07w.2103E+02,good,tae,0.9932,1.0000,below_upper2,
nstxuG142301W29/N7/egn07w.2116E+02,good,tae,0.9907,1.0000,below_upper2,
nstxuG142301W29/N7/egn07w.2341E+02,bad,none,0.9997,0.9999,below_upper2,
nstxuG142301W29/N7/egn07w.2702E+02,bad,none,0.8437,0.9747,below_upper2,
nstxuG142301W29/N7/egn07w.2727E+02,bad,none,0.8334,0.9987,below_upper2,
nstxuG142301W29/N7/egn07w.2784E+02,bad,none,0.8005,0.9579,below_upper2,
nstxuG142301W29/N7/egn07w.2839E+02,bad,none,0.7392,0.9918,below_upper2,
nstxuG142301W29/N7/egn07w.2854E+02,bad,none,0.7546,0.9889,below_upper2,
nstxuG142301W29/N7/egn07w.2875E+02,bad,none,0.6926,0.9628,below_upper2,
nstxuG142301W29/N7/egn07w.2891E+02,bad,none,0.6544,0.9931,below_upper2,
nstxuG142301W29/N7/egn07w.2904E+02,bad,none,0.5845,0.9909,below_upper2,
nstxuG142301W29/N7/egn07w.2913E+02,bad,none,0.6204,0.9873,below_upper2,
nstxuG142301W29/N8/egn08w.1050E+02,bad,none,0.7823,1.0000,below_upper2,
nstxuG142301W29/N8/egn08w.1122E+02,bad,none,0.9611,0.9983,below_upper2,
nstxuG142301W29/N8/egn08w.1198E+02,bad,none,0.9598,0.9955,below_upper2,
nstxuG142301W29/N8/egn08w.1268E+02,bad,none,0.9959,0.9971,below_upper2,
nstxuG142301W29/N8/egn08w.1339E+02,bad,none,-0.0501,0.2513,mixed,
nstxuG142301W29/N8/egn08w.1488E+02,bad,none,0.8966,0.8912,below_upper2,
nstxuG142301W29/N8/egn08w.1521E+02,bad,none,0.9894,0.9918,below_upper2,
nstxuG142301W29/N8/egn08w.2252E+02,bad,none,-0.4869,0.4587,mixed,
nstxuG142301W29/N8/egn08w.2304E+02,bad,none,0.9948,1.0000,below_upper2,
nstxuG142301W29/N8/egn08w.2727E+02,bad,none,0.8354,0.9824,below_upper2,
nstxuG142301W29/N8/egn08w.2745E+02,bad,none,0.8273,0.9955,below_upper2,
nstxuG142301W29/N8/egn08w.2771E+02,bad,none,0.8129,0.9837,below_upper2,
nstxuG142301W29/N8/egn08w.2798E+02,bad,none,0.8031,0.9498,below_upper2,
nstxuG142301W29/N8/egn08w.2846E+02,bad,none,0.7087,0.9836,below_upper2,
nstxuG142301W29/N8/egn08w.2847E+02,good,tae,0.7159,0.9921,below_upper2,
nstxuG142301W29/N8/egn08w.2880E+02,bad,none,0.6485,0.9740,below_upper2,
nstxuG142301W29/N8/egn08w.2920E+02,bad,none,-0.3468,0.6920,below_upper2,
nstxuG142301W29/N9/egn09w.1049E+02,bad,none,0.8010,0.9998,below_upper2,
nstxuG142301W29/N9/egn09w.1192E+02,bad,none,0.9627,0.9948,below_upper2,
nstxuG142301W29/N9/egn09w.1228E+02,bad,none,0.9977,0.9995,below_upper2,
nstxuG142301W29/N9/egn09w.1242E+02,bad,none,0.5028,0.5374,below_upper2,
nstxuG142301W29/N9/egn09w.1285E+02,bad,none,0.9760,0.9992,below_upper2,
nstxuG142301W29/N9/egn09w.1309E+02,bad,none,-0.0842,0.2263,mixed,
nstxuG142301W29/N9/egn09w.1461E+02,bad,none,0.9803,0.9849,below_upper2,
nstxuG142301W29/N9/egn09w.1638E+02,bad,none,0.9982,1.0000,below_upper2,
nstxuG142301W29/N9/egn09w.1982E+02,good,tae,0.9957,1.0000,below_upper2,
nstxuG142301W29/N9/egn09w.2524E+02,bad,none,0.9820,1.0000,below_upper2,
nstxuG142301W29/N9/egn09w.2589E+02,bad,none,0.8446,0.9917,below_upper2,
nstxuG142301W29/N9/egn09w.2647E+02,bad,none,0.8524,0.9817,below_upper2,
nstxuG142301W29/N9/egn09w.2683E+02,bad,none,0.8468,0.9719,below_upper2,
nstxuG142301W29/N9/egn09w.2710E+02,bad,none,0.8378,0.9548,below_upper2,
nstxuG142301W29/N9/egn09w.2747E+02,bad,none,0.8119,0.9987,below_upper2,
nstxuG142301W29/N9/egn09w.2764E+02,bad,none,0.8310,0.9983,below_upper2,
nstxuG142301W29/N9/egn09w.2771E+02,bad,none,0.7267,0.9658,below_upper2,
nstxuG142301W29/N9/egn09w.2782E+02,bad,none,0.8080,0.9773,below_upper2,
nstxuG142301W29/N9/egn09w.2848E+02,bad,none,0.7883,0.9711,below_upper2,
nstxuG142301W29/N9/egn09w.2866E+02,bad,none,0.7404,0.9956,below_upper2,
nstxuG142301W29/N9/egn09w.2877E+02,bad,none,0.6668,0.9795,below_upper2,
nstxuG142301W29/N9/egn09w.2886E+02,bad,none,0.6426,0.9965,below_upper2,
nstxuG142301W29/N9/egn09w.2896E+02,bad,none,0.6510,0.9430,below_upper2,
nstxuG142301W29/N9/egn09w.2905E+02,bad,none,0.6158,0.8210,below_upper2,
nstxuG142301W29/N10/egn10w.1044E+02,bad,none,0.8443,1.0000,below_upper2,
nstxuG142301W29/N10/egn10w.1052E+02,bad,none,0.9204,0.9999,below_upper2,
nstxuG142301W29/N10/egn10w.1205E+02,bad,none,0.9765,0.9956,below_upper2,
nstxuG142301W29/N10/egn10w.1332E+02,bad,none,0.9908,0.9990,below_upper2,
nstxuG142301W29/N10/egn10w.1439E+02,bad,none,0.9922,0.9990,below_upper2,
nstxuG142301W29/N10/egn10w.1536E+02,bad,none,0.9963,1.0000,below_upper2,
nstxuG142301W29/N10/egn10w.1775E+02,good,tae,0.9962,1.0000,below_upper2,
nstxuG142301W29/N10/egn10w.1779E+02,bad,none,0.7465,0.9025,below_upper2,
nstxuG142301W29/N10/egn10w.2625E+02,bad,none,0.8641,0.9642,below_upper2,
nstxuG142301W29/N10/egn10w.2667E+02,bad,none,0.8361,0.9817,below_upper2,
nstxuG142301W29/N10/egn10w.2689E+02,bad,none,0.8565,0.9504,below_upper2,
nstxuG142301W29/N10/egn10w.2712E+02,bad,none,0.7995,0.9804,below_upper2,
nstxuG142301W29/N10/egn10w.2731E+02,bad,none,0.8433,0.9975,below_upper2,
nstxuG142301W29/N10/egn10w.2802E+02,good,tae,0.7791,0.9965,below_upper2,
nstxuG142301W29/N10/egn10w.2807E+02,bad,none,0.6977,0.9688,below_upper2,
nstxuG142301W29/N10/egn10w.2843E+02,bad,none,0.6874,0.9571,below_upper2,
nstxuG142301W29/N10/egn10w.2862E+02,bad,none,0.7356,0.9764,below_upper2,
nstxuG142301W29/N10/egn10w.2908E+02,bad,none,0.5985,0.9316,below_upper2,
nstx_120113/N1/egn01w.1388E+02,bad,none,0.6074,0.5559,below_upper2,
nstx_120113/N1/egn01w.1397E+02,bad,none,0.5917,0.5321,below_upper2,
nstx_120113/N1/egn01w.1406E+02,bad,none,0.5766,0.5111,below_upper2,
nstx_120113/N1/egn01w.1415E+02,bad,none,0.5412,0.4624,mixed,
nstx_120113/N1/egn01w.1425E+02,bad,none,0.5057,0.4181,mixed,
nstx_120113/N1/egn01w.1435E+02,bad,none,0.4535,0.3589,mixed,
nstx_120113/N1/egn01w.1445E+02,bad,none,0.3790,0.2858,mixed,
nstx_120113/N1/egn01w.1455E+02,bad,none,0.2548,0.1900,mixed,
nstx_120113/N1/egn01w.1602E+02,bad,none,0.3107,0.3021,mixed,
nstx_120113/N1/egn01w.1621E+02,bad,none,0.2363,0.2528,mixed,
nstx_120113/N1/egn01w.1642E+02,bad,none,0.1211,0.1903,mixed,
nstx_120113/N1/egn01w.1728E+02,bad,none,0.5047,0.5162,below_upper2,
nstx_120113/N1/egn01w.1754E+02,bad,none,0.4279,0.4440,mixed,
nstx_120113/N1/egn01w.1780E+02,bad,none,0.3638,0.3939,mixed,
nstx_120113/N1/egn01w.1807E+02,bad,none,0.3076,0.3565,mixed,
nstx_120113/N1/egn01w.1833E+02,bad,none,0.2564,0.3273,mixed,
nstx_120113/N1/egn01w.1861E+02,bad,none,0.2075,0.3029,mixed,
nstx_120113/N1/egn01w.1888E+02,bad,none,0.1594,0.2818,mixed,
nstx_120113/N1/egn01w.1916E+02,bad,none,0.1066,0.2607,mixed,
nstx_120113/N1/egn01w.1945E+02,bad,none,0.0420,0.2370,mixed,
nstx_120113/N1/egn01w.1974E+02,bad,none,-0.0615,0.2022,mixed,
nstx_120113/N1/egn01w.2065E+02,bad,none,0.3110,0.4328,mixed,
nstx_120113/N1/egn01w.2096E+02,bad,none,0.2395,0.3763,mixed,
nstx_120113/N1/egn01w.2125E+02,bad,none,0.3301,0.4273,mixed,
nstx_120113/N1/egn01w.2163E+02,bad,none,0.0525,0.2866,mixed,
nstx_120113/N1/egn01w.2196E+02,bad,none,0.0503,0.2892,mixed,
nstx_120113/N1/egn01w.2231E+02,bad,none,0.0429,0.2901,mixed,
nstx_120113/N1/egn01w.2266E+02,bad,none,0.0770,0.3084,mixed,
nstx_120113/N1/egn01w.2340E+02,bad,none,0.0255,0.2916,mixed,
nstx_120113/N1/egn01w.2378E+02,bad,none,0.0114,0.2914,mixed,
nstx_120113/N1/egn01w.2417E+02,bad,none,0.0079,0.2939,mixed,
nstx_120113/N1/egn01w.2456E+02,bad,none,0.0061,0.2967,mixed,
nstx_120113/N1/egn01w.2497E+02,bad,none,0.0041,0.2991,mixed,
nstx_120113/N1/egn01w.2538E+02,bad,none,0.0024,0.3014,mixed,
nstx_120113/N1/egn01w.2580E+02,bad,none,0.0004,0.3035,mixed,
nstx_120113/N1/egn01w.2623E+02,bad,none,-0.0015,0.3054,mixed,
nstx_120113/N1/egn01w.2666E+02,bad,none,-0.0026,0.3074,mixed,
nstx_120113/N1/egn01w.6266E+02,bad,none,-0.0587,0.6624,below_upper2,
nstx_120113/N2/egn02w.1062E+02,bad,none,0.9687,1.0000,below_upper2,
nstx_120113/N2/egn02w.1088E+02,bad,none,0.7137,1.0000,below_upper2,
nstx_120113/N2/egn02w.1148E+02,good,tae,0.9456,1.0000,below_upper2,
nstx_120113/N2/egn02w.1239E+02,good,tae,0.9461,1.0000,below_upper2,
nstx_120113/N2/egn02w.1609E+02,bad,none,0.3389,1.0000,below_upper2,
nstx_120113/N2/egn02w.2030E+02,bad,none,0.4537,0.4140,mixed,
nstx_120113/N3/egn03w.5807E+01,bad,none,0.9915,1.0000,below_upper2,
nstx_120113/N3/egn03w.6981E+01,bad,none,0.8167,1.0000,below_upper2,
nstx_120113/N4/egn04w.1052E+02,bad,none,0.8329,1.0000,below_upper2,
nstx_120113/N4/egn04w.1223E+02,good,tae,0.9776,1.0000,below_upper2,
nstx_120113/N4/egn04w.1498E+02,good,tae,0.9791,1.0000,below_upper2,
nstx_120113/N4/egn04w.2225E+02,bad,none,-0.0370,0.1730,mixed,
nstx_120113/N4/egn04w.2261E+02,bad,none,0.0994,0.2389,mixed,
nstx_120113/N4/egn04w.2334E+02,good,tae,0.9703,0.9989,below_upper2,
nstx_120113/N4/egn04w.2625E+02,bad,none,0.1882,0.4679,mixed,
nstx_120113/N4/egn04w.4455E+02,bad,none,0.2745,0.8744,below_upper2,
nstx_120113/N4/egn04w.4463E+02,bad,none,0.2400,0.8344,below_upper2,
nstx_120113/N4/egn04w.5581E+02,bad,none,0.6076,0.9810,below_upper2,
nstx_120113/N4/egn04w.5664E+02,bad,none,0.3863,0.4184,mixed,
nstx_120113/N4/egn04w.6375E+02,bad,none,0.8993,0.9511,below_upper2,
nstx_120113/N4/egn04w.6761E+01,bad,none,0.9328,1.0000,below_upper2,
nstx_120113/N4/egn04w.8865E+01,bad,none,0.8666,1.0000,below_upper2,
nstx_120113/N4/egn04w.8937E+01,bad,none,0.8697,1.0000,below_upper2,
nstx_120113/N4/egn04w.8982E+01,bad,none,0.8767,1.0000,below_upper2,
nstx_120113/N4/egn04w.9018E+01,bad,none,0.9134,1.0000,below_upper2,
nstx_120113/N4/egn04w.9059E+01,bad,none,0.8631,1.0000,below_upper2,
nstx_120113/N4/egn04w.9198E+01,bad,none,0.8866,1.0000,below_upper2,
nstx_120113/N4/egn04w.9355E+01,bad,none,0.8925,1.0000,below_upper2,
nstx_120113/N4/egn04w.9419E+01,bad,none,0.9090,1.0000,below_upper2,
nstx_120113/N4/egn04w.9542E+01,bad,none,0.8599,1.0000,below_upper2,
nstx_120113/N4/egn04w.9876E+01,good,tae,0.9576,1.0000,below_upper2,
nstx_120113/N5/egn05w.1009E+02,bad,none,0.9492,1.0000,below_upper2,
nstx_120113/N5/egn05w.1161E+02,bad,none,0.9256,1.0000,below_upper2,
nstx_120113/N5/egn05w.1185E+02,bad,none,0.5785,1.0000,below_upper2,
nstx_120113/N5/egn05w.1205E+02,bad,none,0.8124,1.0000,below_upper2,
nstx_120113/N5/egn05w.1226E+02,good,tae,0.9840,1.0000,below_upper2,
nstx_120113/N5/egn05w.1259E+02,bad,none,0.3645,1.0000,below_upper2,
nstx_120113/N5/egn05w.1279E+02,bad,none,0.2847,1.0000,below_upper2,
nstx_120113/N5/egn05w.1530E+02,good,tae,0.9853,1.0000,below_upper2,
nstx_120113/N5/egn05w.1806E+02,good,tae,0.9848,0.9999,below_upper2,
nstx_120113/N5/egn05w.2829E+02,bad,none,0.8950,0.9054,below_upper2,
nstx_120113/N5/egn05w.3147E+02,bad,none,0.3162,0.3631,mixed,
nstx_120113/N5/egn05w.4734E+02,bad,none,0.5638,0.9746,below_upper2,
nstx_120113/N5/egn05w.4776E+02,bad,none,0.4870,0.8727,below_upper2,
nstx_120113/N5/egn05w.4796E+02,bad,none,0.4620,0.7888,below_upper2,
nstx_120113/N5/egn05w.5462E+02,bad,none,-0.0708,0.6535,below_upper2,
nstx_120113/N5/egn05w.5472E+02,bad,none,-0.0896,0.6088,below_upper2,
nstx_120113/N5/egn05w.5637E+02,bad,none,0.9595,0.9810,below_upper2,
nstx_120113/N5/egn05w.5774E+02,bad,none,0.5785,0.9716,below_upper2,
nstx_120113/N5/egn05w.9885E+01,bad,none,0.8471,1.0000,below_upper2,
nstx_120113/N6/egn06w.1055E+02,good,tae,0.9806,1.0000,below_upper2,
nstx_120113/N6/egn06w.1147E+02,bad,none,0.7760,1.0000,below_upper2,
nstx_120113/N6/egn06w.1202E+02,good,tae,0.9822,1.0000,below_upper2,
nstx_120113/N6/egn06w.1418E+02,bad,none,0.9843,1.0000,below_upper2,
nstx_120113/N6/egn06w.1472E+02,good,tae,0.9818,1.0000,below_upper2,
nstx_120113/N6/egn06w.1484E+02,bad,none,0.9862,1.0000,below_upper2,
nstx_120113/N6/egn06w.2071E+02,good,tae,0.9837,1.0000,below_upper2,
nstx_120113/N6/egn06w.2540E+02,bad,none,0.1170,0.2100,mixed,
nstx_120113/N6/egn06w.3039E+02,bad,none,0.8266,0.8062,below_upper2,
nstx_120113/N6/egn06w.5002E+02,bad,none,0.6149,0.9946,below_upper2,
nstx_120113/N6/egn06w.5046E+02,bad,none,0.4813,0.9192,below_upper2,
nstx_120113/N6/egn06w.5825E+02,bad,none,0.6441,0.9673,below_upper2,
nstx_120113/N6/egn06w.8903E+01,bad,none,0.9861,1.0000,below_upper2,
nstx_120113/N6/egn06w.8975E+01,bad,none,0.9898,1.0000,below_upper2,
nstx_120113/N6/egn06w.9044E+01,bad,none,0.9946,1.0000,below_upper2,
nstx_120113/N6/egn06w.9087E+01,bad,none,0.9721,1.0000,below_upper2,
nstx_120113/N6/egn06w.9281E+01,good,tae,0.8835,1.0000,below_upper2,
nstx_120113/N6/egn06w.9423E+01,good,tae,0.9541,1.0000,below_upper2,
nstx_120113/N6/egn06w.9881E+01,bad,none,0.9715,1.0000,below_upper2,
nstx_120113/N7/egn07w.1057E+02,good,tae,0.9863,1.0000,below_upper2,
nstx_120113/N7/egn07w.1117E+02,bad,none,0.9996,1.0000,below_upper2,
nstx_120113/N7/egn07w.1121E+02,bad,none,0.9994,1.0000,below_upper2,
nstx_120113/N7/egn07w.1130E+02,bad,none,0.9991,1.0000,below_upper2,
nstx_120113/N7/egn07w.1146E+02,bad,none,0.9960,1.0000,below_upper2,
nstx_120113/N7/egn07w.1162E+02,bad,none,0.9985,1.0000,below_upper2,
nstx_120113/N7/egn07w.1187E+02,good,tae,0.9869,1.0000,below_upper2,
nstx_120113/N7/egn07w.1216E+02,bad,none,0.9987,1.0000,below_upper2,
nstx_120113/N7/egn07w.1639E+02,good,tae,0.9869,1.0000,below_upper2,
nstx_120113/N7/egn07w.1976E+02,good,tae,0.9871,1.0000,below_upper2,
nstx_120113/N7/egn07w.2630E+02,bad,none,0.9769,0.9936,below_upper2,
nstx_120113/N7/egn07w.3192E+02,bad,none,0.8855,0.9124,below_upper2,
nstx_120113/N7/egn07w.4543E+02,bad,none,0.5322,0.9317,below_upper2,
nstx_120113/N7/egn07w.4562E+02,bad,none,0.4982,0.8180,below_upper2,
nstx_120113/N7/egn07w.4985E+02,bad,none,0.7015,0.8564,below_upper2,
nstx_120113/N7/egn07w.5141E+02,bad,none,-0.2799,0.6989,below_upper2,
nstx_120113/N7/egn07w.5154E+02,bad,none,0.6304,0.8868,below_upper2,
nstx_120113/N7/egn07w.5162E+02,bad,none,-0.2901,0.7636,below_upper2,
nstx_120113/N7/egn07w.5193E+02,bad,none,-0.4630,0.4134,mixed,
nstx_120113/N7/egn07w.5230E+02,bad,none,0.4635,0.9736,below_upper2,
nstx_120113/N7/egn07w.6041E+01,bad,none,0.9614,1.0000,below_upper2,
nstx_120113/N7/egn07w.6461E+02,bad,none,0.7680,0.9049,below_upper2,
nstx_120113/N8/egn08w.1032E+02,good,tae,0.9815,1.0000,below_upper2,
nstx_120113/N8/egn08w.1172E+02,good,tae,0.9860,1.0000,below_upper2,
nstx_120113/N8/egn08w.1321E+02,good,tae,0.9872,1.0000,below_upper2,
nstx_120113/N8/egn08w.1530E+02,good,tae,0.9876,1.0000,below_upper2,
nstx_120113/N8/egn08w.1802E+02,good,tae,0.9872,0.9989,below_upper2,
nstx_120113/N8/egn08w.2101E+02,good,tae,0.9877,1.0000,below_upper2,
nstx_120113/N8/egn08w.2397E+02,good,tae,0.9861,1.0000,below_upper2,
nstx_120113/N8/egn08w.2765E+02,bad,none,0.9749,0.9961,below_upper2,
nstx_120113/N8/egn08w.4617E+02,bad,none,0.6971,0.9246,below_upper2,
nstx_120113/N8/egn08w.4740E+02,bad,none,0.5469,0.9847,below_upper2,
nstx_120113/N8/egn08w.5127E+02,bad,none,0.7422,0.9419,below_upper2,
nstx_120113/N8/egn08w.5319E+02,bad,none,0.6256,0.8911,below_upper2,
nstx_120113/N8/egn08w.9014E+01,good,tae,0.9420,1.0000,below_upper2,
nstx_120113/N8/egn08w.9477E+01,good,tae,0.9467,1.0000,below_upper2,
nstx_120113/N9/egn09w.1011E+02,good,tae,0.9852,1.0000,below_upper2,
nstx_120113/N9/egn09w.1136E+02,good,tae,0.9873,1.0000,below_upper2,
