path,manual_label,p_good_oof,oof_pred
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1108E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1119E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1125E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1161E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1226E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1388E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1484E+02,good,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1678E+02,good,0.630000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1771E+02,bad,0.230000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.2217E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.2361E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.5634E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.6646E+01,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.6954E+01,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.7027E+01,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.7107E+01,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.7488E+01,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.7946E+01,good,0.620000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.8099E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.8231E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.8566E+01,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.8583E+01,bad,0.686667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.8772E+01,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9053E+01,bad,0.923333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9206E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9263E+01,good,0.403333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9375E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9498E+01,good,0.846667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9560E+01,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9624E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9827E+01,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9923E+01,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1009E+02,good,0.950000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1015E+02,good,0.980000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1061E+02,good,0.823333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1078E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1128E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1140E+02,bad,0.743333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1178E+02,good,0.900000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1264E+02,good,0.740000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1330E+02,good,0.983333,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1494E+02,good,0.906667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1506E+02,good,0.356667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1565E+02,good,0.850000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1637E+02,good,0.680000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1755E+02,good,0.303333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.2091E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.2296E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.6042E+01,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.6424E+01,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.6961E+01,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7046E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7151E+01,bad,0.190000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7373E+01,bad,0.450000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7563E+01,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7601E+01,bad,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.7839E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.8038E+01,good,0.970000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.8190E+01,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.8537E+01,good,0.976667,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.8945E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.9117E+01,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.9483E+01,good,0.750000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.9642E+01,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.9724E+01,good,0.810000,good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.9740E+01,good,0.770000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2561E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2581E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2933E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3313E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3366E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3413E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3567E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3586E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3647E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4174E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4555E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4712E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4909E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.5393E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1318E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1595E+02,bad,0.156667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1682E+02,bad,0.220000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1794E+02,bad,0.306667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1915E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1994E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2227E+02,good,0.910000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2327E+02,bad,0.450000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2386E+02,good,0.940000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2554E+02,good,0.970000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2691E+02,good,0.180000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2700E+02,bad,0.080000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2767E+02,bad,0.330000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2782E+02,good,0.820000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3021E+02,good,0.756667,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3351E+02,bad,0.070000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3437E+02,good,0.483333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4354E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4437E+02,bad,0.246667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4478E+02,good,0.820000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4557E+02,good,0.966667,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4608E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4656E+02,bad,0.730000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4703E+02,good,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4964E+02,bad,0.086667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5411E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5459E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5479E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5548E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5564E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5578E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N2/egn02w.1926E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1010E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1067E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1182E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1521E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.2596E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3531E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3607E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3834E+02,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.4634E+02,bad,0.396667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.9328E+01,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1017E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1130E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1185E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1214E+02,bad,0.080000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1254E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1463E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1533E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1846E+02,bad,0.333333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1926E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.2541E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.3670E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.3848E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.5443E+02,bad,0.176667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.5480E+02,bad,0.156667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1061E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1067E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1283E+02,bad,0.110000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1292E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1505E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1593E+02,bad,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1811E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1837E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1970E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2108E+02,bad,0.286667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2288E+02,bad,0.283333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2575E+02,bad,0.123333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3773E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3783E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3862E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3916E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5190E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5225E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5581E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.9037E+01,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1042E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1191E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1242E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1301E+02,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1347E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1548E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1702E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1824E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1986E+02,bad,0.113333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.2106E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.2113E+02,bad,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.3144E+02,bad,0.273333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4294E+02,bad,0.246667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4408E+02,bad,0.160000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4492E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4568E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4656E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5237E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5479E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5530E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5561E+02,bad,0.086667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1181E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1211E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1323E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1360E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1416E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1494E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1599E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1729E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1931E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1936E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2051E+02,bad,0.316667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2206E+02,bad,0.173333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2619E+02,good,0.863333,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2775E+02,bad,0.296667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3309E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3313E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3517E+02,bad,0.140000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3672E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3778E+02,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3900E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3973E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4705E+02,good,0.273333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4722E+02,bad,0.163333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4741E+02,good,0.193333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5009E+02,bad,0.323333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5153E+02,bad,0.433333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5245E+02,bad,0.176667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5276E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5585E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1204E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1235E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1270E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1288E+02,bad,0.083333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1314E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1351E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1453E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1525E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1736E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.1890E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.2186E+02,bad,0.280000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.2347E+02,good,0.743333,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.2418E+02,bad,0.373333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.2954E+02,bad,0.676667,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3077E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3108E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3128E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3247E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3640E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3665E+02,bad,0.070000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.3943E+02,good,0.846667,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4144E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4603E+02,good,0.816667,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4689E+02,good,0.723333,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4746E+02,good,0.600000,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4784E+02,good,0.503333,good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4850E+02,good,0.133333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.5456E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.5507E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.5542E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.5563E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.5587E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1254E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1296E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1425E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1457E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1474E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1537E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1613E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1721E+02,bad,0.230000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.1834E+02,bad,0.236667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2065E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2153E+02,good,0.780000,good
